"Species"	"m_crown_hue"	"m_crown_bri"	"m_crown_sat"	"m_crown_iris"	"m_gorget_hue"	"m_gorget_bri"	"m_gorget_sat"	"m_gorget_iris"	"m_belly_hue"	"m_belly_bri"	"m_belly_sat"	"m_belly_iris"	"m_mantle_hue"	"m_mantle_bri"	"m_mantle_sat"	"m_mantle_iris"	"m_rump_hue"	"m_rump_bri"	"m_rump_sat"	"m_rump_iris"	"m_span"	"f_crown_hue"	"f_crown_bri"	"f_crown_sat"	"f_crown_iris"	"f_gorget_hue"	"f_gorget_bri"	"f_gorget_sat"	"f_gorget_iris"	"f_belly_hue"	"f_belly_bri"	"f_belly_sat"	"f_belly_iris"	"f_mantle_hue"	"f_mantle_bri"	"f_mantle_sat"	"f_mantle_iris"	"f_rump_hue"	"f_rump_bri"	"f_rump_sat"	"f_rump_iris"	"f_span"
"118"	"Metallura_tyrianthina"	0.143397281670087	0.0237805351732892	0.183128780241596	0.00945819571591426	0.163543292834752	0.16975032492223	0.127942932985034	0.166212081039617	0.126598144287774	0.0655643994664015	0.13952114853476	0.047432665001751	0.538459578479823	0.160337264459903	0.213046223317588	0.102404158743898	0.458518251556952	0.0954448171937678	0.199258365235189	0.0821776293819472	0.107410380357446	0.142290306500083	0.0536749766427095	0.226769547941203	0.0602347026747586	0.207915621614229	0.188764980562777	0.252328127997914	0.0495076122205839	0.181592756161952	0.204468322385408	0.157413893260082	0.0970458772911503	0.725297953662105	0.23306269242108	0.897990485107316	0.333995533428747	0.322276710307119	0.139750240312602	0.276971159969098	0.141510811159824	0.354494349020353
"119"	"Metallura_odomae"	0.134795497797632	0.0151649367354587	0.174412201030421	0.00876939915097258	1.04098992876848	0.177054055223842	0.110963369254783	0.171023182915908	0.122250874367094	0.0414696301570471	0.141194761523414	0.0327734037348698	0.527105113882408	0.139602108290253	0.204292266069521	0.0981814317922168	0.44100622560638	0.0833100511919871	0.177703075892009	0.0392862584741863	0.104468969475803	0.128971084298111	0.0442108159358327	0.189510871063396	0.0135420584495746	0.229326706539703	0.17843007061625	1.2088432546951	0.0504985319523155	0.19122706060374	0.152262372296038	0.154422592655669	0.0933119537675487	0.736815389016648	0.349605225788951	0.848027261584902	0.941051981094805	0.350837677707683	0.101463668652222	0.16075375851023	0.0649127569788687	1.58540593834046
"120"	"Metallura_williami"	0.132848221565736	0.0146589393223145	0.176219638207522	0.0144664716141609	0.865228146285428	0.175576699839594	0.110720239804677	0.170286772316874	0.125427467219755	0.0416522601061217	0.138497859259611	0.0329965533707282	0.53115347710519	0.139370598408716	0.20262262508078	0.0912277456205067	0.431914573739631	0.0801732295428289	0.173713678133123	0.0465538949289824	0.104798136933241	0.126446299691406	0.0455414946248808	0.189030972550712	0.014034480797876	0.238154025848554	0.180793463344969	1.11293618596332	0.0506960782539896	0.197212580403751	0.128302712593896	0.155399462312391	0.0932606574533837	0.734444009973394	0.340600030577355	0.849939271300389	0.971557550579476	0.364053146044402	0.0993501429846788	0.157254552908856	0.0571310258371763	1.67094387874328
"121"	"Patagona_gigas"	0.242580797911972	0.0468388779947356	0.196494646447277	0.0191058449917213	0.211741624674836	0.176105782258765	0.164699198147211	0.184367882229661	0.193946274434267	0.354595460412211	0.18227111368537	0.0748462523533359	0.340602381403069	0.184529626988208	0.237957274936514	0.133663521711836	1.00207729238448	0.344940606307142	0.237146084727111	0.15212408908258	0.153444862801439	0.210676371757199	0.0742469865578342	0.217659397343051	0.031366397219572	0.240660059415849	0.220746994715905	0.1156612852801	0.0328067711846565	0.291352409180856	0.0991539003298769	0.167389506800878	0.0972865021342626	1.51835931897859	0.252740589560186	0.196239634288096	0.235909133108364	0.614706938107929	0.162363289731393	0.25733040254125	0.149372402100187	0.135791941789104
"122"	"Lamprolaima_rhami"	0.223865456830137	0.466439528062218	0.177445024967401	0.627567604395255	0.142885091398053	0.17450063647872	0.123265182160721	0.202615105217591	0.176456970638947	0.416656585576547	0.175828867726133	0.224117878400251	0.417685488419658	0.157272798953706	0.242828503347694	0.113043024820686	0.257153089814624	0.269280854573057	0.183123935287829	0.192503454108943	0.125162323193835	0.240077024343453	0.334251651034268	0.186762126006084	0.472696782678512	0.190777008217919	0.221352998575821	0.138619675652855	0.0591566433126007	0.236922190140973	0.440143820066841	0.156983827589712	0.109845959106937	0.0829505400795353	0.238402224124529	0.49378477768448	0.23938100784046	0.0806067210989827	0.102052552336951	0.181053164491447	0.159257027796379	0.188833363240439
"123"	"Eugenes_fulgens"	0.264790862214808	0.606242145182626	0.197640689483578	0.922468623270359	0.15786562373147	0.177585919865203	0.130603999213925	0.204526134981698	0.157928772211847	0.418707364662328	0.187883747390317	0.199070519328582	0.424505797911688	0.176136164359979	0.239329972834223	0.122492435475613	0.341049998434962	0.285321006736109	0.19422988170706	0.195878556435838	0.140200756636458	0.273314032247872	0.0709371717229606	0.192299742304766	0.0544965470451918	0.207705308244212	0.213801777573015	0.141506101580056	0.115708230066112	0.256022564850949	0.445086550420627	0.158360009098028	0.10978217397109	0.427896486348028	0.240045038547419	0.688334156546921	0.258243044516547	0.08122971650086	0.119141247174442	0.167073732644493	0.158556932292006	0.173919452209474
"124"	"Panterpe_insignis"	0.227420078009192	0.547629924504541	0.175079994903063	0.848858646557374	0.123547718414041	0.17212787038666	0.137260922684747	0.201872311032096	0.14899333091124	0.416206938586008	0.187581669811562	0.700500324834533	0.547448432964043	0.158793579027063	0.232460171465815	0.125966341190107	0.523723429619248	0.272305626102265	0.195637530780365	0.189580338975992	0.26178459806591	0.394031738745661	2.07942273987556	0.57893911139358	2.16870290949245	0.201519352440292	0.224762815467933	0.429379729200991	1.29891750430392	0.256629419969975	0.475037196818458	0.179275718258344	0.233404575321722	0.0699703171213878	0.259116674148019	0.415953364809662	0.238901670270385	0.110136846334428	0.184257808736554	0.169593433354671	0.161237849469541	2.0908638150788
"125"	"Heliomaster_constantii"	0.264144116953762	0.496681991066918	0.168525249943118	0.765689734313333	0.111844378751432	0.167706675268741	0.117529085519571	0.198235979579416	0.269888170455212	0.418164143542776	0.171302786037238	0.268171113084291	0.531678005107119	0.180856608909586	0.229601712562588	0.139747549530315	0.441724766089201	0.273233412026663	0.189127705120985	0.187315744413719	0.135922073551977	0.248585895427462	0.0694030494405557	0.181447799154107	0.0536641061979397	0.181877170495452	0.216371340926452	0.193177449538846	0.112647682020044	0.221231750916725	0.930140370177005	0.154806464143271	0.0978443240828554	0.0638972379875936	0.270287740475027	0.421555771473643	0.226722021971233	0.10975087057301	0.149034586481294	0.185157279105046	0.145105342236163	0.149028321172942
"126"	"Heliomaster_longirostris"	0.220446256876005	0.494181790790414	0.167924209672372	0.801661882178241	0.103763393810138	0.16885465564941	0.120241630306775	0.198983387257294	0.16142396733323	0.408337492810289	0.180264180786862	0.29036442223848	0.429759090521962	0.147092495871645	0.221263713610902	0.165617435419954	1.19123900423474	0.273606165470148	0.201599295813679	0.190978099217939	0.109810830956068	0.224360090392469	0.0530532626461015	0.176633588496624	0.0441026796531468	0.183754045498364	0.214099697395059	0.595269326054841	1.05538024032162	0.224454750484185	0.917945474898635	0.160885562508113	0.16549806553565	0.057001976610084	0.235439917969908	0.405935818537447	0.226161206171197	0.0739205621422705	0.106936712969385	0.150159193984905	0.146426851365024	0.185786494756564
"127"	"Heliomaster_squamosus"	0.21048072763818	0.506977975583684	0.165603827864389	0.785174902020047	0.0964462372475863	0.166156390621821	0.113207430411204	0.197511064450874	0.15644288637623	0.427401193009884	0.173367992660532	0.746880660251829	0.385781975032554	0.150114135186157	0.222924526629	0.101640161832643	0.270839115716367	0.268919118613087	0.183950008926986	0.19692572722387	0.108244426578314	0.223020866821017	0.0581629496256032	0.174352028939229	0.0308990070357435	0.172032841620202	0.230635777131075	0.230215770551835	0.120698678910326	0.212034303302828	0.913604519660856	0.22329609849385	0.1026848580452	0.0566365205702115	0.238901641216153	0.392754427753021	0.219374316015598	0.0665794312362846	0.0956262453525291	0.150775706628904	0.137878179472773	0.144119115697474
"128"	"Heliomaster_furcifer"	0.209843288633306	0.498308464555006	0.162988525290433	0.786771481615838	0.0948950495757867	0.163857953415296	0.108070602330597	0.194902887964361	0.181666463891781	0.426705745042809	0.193318729264148	1.86533448554107	0.393809814620895	0.150056953597737	0.214905357304374	0.100919076637549	0.257304934591776	0.270403048375837	0.187011579568273	0.196077289118019	0.110942636996441	0.21389320256231	0.0489683671341472	0.17796819308572	0.0302601346864588	0.191742089021773	0.216683304628786	0.239758393283973	0.117979087572343	0.214460459873811	0.9037728528247	0.203661264906071	0.104752469125038	0.0490971111265809	0.236221286638867	0.38540317664814	0.225203696855393	0.0634724995454917	0.0953069395103136	0.14927194509764	0.134307408746993	0.141934496619805
"129"	"Lampornis_hemileucus"	0.217807295886042	0.0706024030981715	0.177892092162334	0.0791450863245981	0.657080336530436	0.194427083584198	0.135665048143984	0.256364827955214	0.296958240513806	0.428796568052074	0.190638856268245	0.484838495626927	0.427469926134542	0.1821495000209	0.235993610805447	0.130229929375096	0.303957184069583	0.292023978096508	0.218752334071325	0.205336882341459	0.14796855646817	0.249741522457983	0.0778321183968063	0.213624546594745	0.0472193361792749	0.00520814687891294	0.214235066520484	0.132435126294703	0.0333598600640661	0.265002172145391	0.399739320520237	0.160797929756612	0.0977356047843393	0.0916540036612478	0.284950192519619	0.465642164471344	0.261995545936504	0.096498927660098	0.133238244952713	0.161810926318265	0.177073144316868	0.141743077264774
"130"	"Lampornis_clemenciae"	0.269152780765826	0.0918856807518887	0.17123686591398	0.114147062664202	2.09981723030352	0.455024291904011	0.174733269164383	0.973816383998514	0.195502598933726	0.422396882281887	0.30808576776304	0.205548850354851	0.424044046357949	0.29525620638697	0.242063217246189	0.284197618528285	0.645889153583687	0.345802392529373	0.350122946021928	0.348835583336618	0.256841938063184	0.291333689890179	0.0819922217125869	0.468996658082092	0.0510610021178564	0.0137002342213067	0.271197327913129	0.138276386021162	0.0974929401961077	0.258980714123237	0.477321573883708	0.155967835655604	0.101712328378493	1.08753324425924	0.770735021523854	1.10912105730025	0.35464301994286	0.333249430149142	0.140167155523081	0.152209328166754	0.243701843129715	0.261112180077753
"131"	"Lampornis_amethystinus"	0.220591164291591	0.120604889384949	0.171741703818293	0.128844291972398	2.79702797790623	0.574401968196196	0.256256594774681	1.18620826401413	0.13907015594838	0.42319247353843	0.394514478059341	0.217949557890668	0.392858343247195	0.391854215891418	0.246559658477902	0.384770136783977	0.665042969673714	0.309853494371322	0.427995876226073	0.333698579283155	0.369782596634283	0.231646747552182	0.111029241428061	0.560592051817978	0.0520527592194543	0.000351377792814183	0.302130266849357	0.137765773686453	0.0246645093861579	0.245639688250159	0.53939632036707	0.152742537819137	0.100933964023742	0.52791236186141	0.879521707222983	1.02992392463749	0.43342636304625	0.325230097421562	0.203286300026042	0.166703453460933	0.33202027747822	0.277034451909076
"132"	"Lampornis_viridipallens"	0.218604513533854	0.515562057740789	0.166305734496377	0.346878822184016	2.97743864427464	0.974028131675065	0.936282513532707	1.65827471943767	0.129265170168817	0.438514786148176	0.878035632081361	0.270914284056114	0.384643620773279	0.757775835003724	0.314433160733789	0.868516021261237	0.686623454292826	0.322906682460279	0.710174210996991	0.337865132975668	1.0522721582242	0.234464618222737	0.290639529985328	0.880948989337335	0.0663276432427093	2.49591818406105	0.477304969544232	0.199031978901939	0.030893573745029	1.13884143919311	0.86002552006854	0.1608205018996	0.109490240447447	0.538683816051387	1.24191746251476	1.19718290316158	0.735673851885363	0.463405560860701	0.43891209121084	0.150682581866329	0.679161793075769	0.422276844115563
"133"	"Lampornis_cinereicauda"	0.209722611990305	2.77140640691721	0.160310009834853	2.06571330997748	5.36452800025335	1.45222913429522	11.9243263748093	1.84590980703835	0.121480150673458	0.514516670607873	4.37504529362149	1.00904847321148	0.386682967828385	2.7321805262698	0.381527079112862	1.9351135846353	0.700621810620483	0.425780585828087	1.66271105408735	0.532551079094521	5.55560052162697	0.253250905932499	1.60560582249186	2.12055772008367	0.207851630452587	4.03353932442718e-06	1.14187852639056	0.215784512048947	0.0234745733590988	0.194911427637676	2.02887833396504	0.150917737447448	0.140869664684768	0.62065895868454	3.07851520774084	2.00747478931406	1.47051454671609	0.663131389794852	2.10269892291942	0.152370230714348	2.89746086568258	1.1676629157023
"134"	"Lampornis_calolaemus"	0.209898097208134	2.77802794759625	0.160474167053885	2.06816609322722	5.51234807764878	1.46164835673193	11.9804726715363	1.84607723920706	0.120999297596637	0.514472918374286	4.5151436650084	0.83667054784223	0.381793602741222	2.73455123092214	0.38205708300725	1.84282608315364	0.702130315826135	0.427424711216419	1.68283050994575	0.519351800859565	5.81419781013445	0.254722551117281	1.64587832165637	2.19211705464936	0.182610128044337	4.03353932442718e-06	1.15340763284178	0.216209828955014	0.0228485802731255	0.195080253193138	2.05502231198592	0.150756081369552	0.160705828512163	0.627444142582665	3.15623607498474	2.0342947327624	1.50146083812037	0.664230039539862	2.1513471234766	0.152014594840796	2.96324892313348	1.20621039808409
"135"	"Lampornis_castaneoventris"	0.21056264288238	2.77818937812319	0.16029546672931	2.06655960315302	5.51382788725121	1.46234822479396	11.9804726715363	1.84607723920706	0.120719223462451	0.513652792917892	4.5151436650084	0.83667054784223	0.382799431247922	2.73514690858983	0.38205708300725	1.84291091851342	0.701418956202177	0.428417163875227	1.67896338548152	0.519351800859565	5.81045636222167	0.255350982872564	1.64447997763489	2.18617895641898	0.182610128044337	5.68431604009407e-05	1.15962852909585	0.2161431560905	0.0228485802731255	0.196223318020714	2.04679332892812	0.150578283802802	0.143780625359416	0.626490704434847	3.12653631597923	2.02969148597633	1.49455744330159	0.664885784163686	2.18929161301366	0.152014594840796	2.97775865998644	1.19019591592762
"136"	"Tilmatura_dupontii"	0.216829787607289	0.0234597815972222	0.166822284183706	0.0122995814374583	1.69962273580745	0.389831974016436	0.22215580677934	0.718875387811104	0.582318580800907	0.405390738546441	0.191565031583268	0.0755595666499137	0.413551075521547	0.14615579948489	0.445792338056098	0.12210245968181	0.062612323773386	0.265916707289251	0.181722826151695	0.229971191255897	0.101910901307794	0.33315461489593	0.163262689494615	0.1790613702007	0.0556335124286123	4.40162681604011e-09	0.189949487864042	0.0950225242539203	0.0288066969275665	0.037481982464357	0.47726532436096	0.15288158946508	0.0973651630641763	0.664077994009132	0.298526804164558	0.687449271726534	0.738377440049891	0.113386430499005	0.356104917263273	0.574129760878295	0.146650853415418	0.0973042379154513
"137"	"Calliphlox_amethystina"	0.212924594623731	0.0237295516576373	0.165595587308029	0.0120466928963756	0.106097410874819	0.384535674333935	0.218044662239008	0.720503927008851	0.582286984066589	0.403195582150607	0.194777008837503	0.0848099405724216	0.402322906891355	0.149047418423957	0.420984464736272	0.122095516452674	0.063623267362889	0.264303580415343	0.176333132357323	0.229714077132829	0.0979320719531471	0.341709961962559	0.163239890598901	0.179373280752426	0.0565083115899163	4.40162681604011e-09	0.189665671563811	0.0898897170780216	0.030648888988199	0.0106376104880947	0.478588728647258	0.150898479985024	0.0959074082874694	0.339158877820228	0.290526920064426	0.677080796571685	0.731583861080617	0.0707063139803004	0.357375763022247	0.573289936198746	0.144629519742829	0.0960045758130223
"138"	"Myrmia_micrura"	0.225202241230072	0.017803733514311	0.164579818531422	0.0148920105451973	0.178103624332523	0.387300971571456	0.281228281732389	0.715926279790646	0.641444319695247	0.399293055305215	0.185278421422531	0.0771301304377968	0.379912311443054	0.189590803177726	0.427780527978754	0.558404150011188	0.057355060386164	0.267319803537962	0.17592123539047	0.238857391189401	0.104018527657742	0.331974541051761	0.161378614138298	0.173275550877425	0.0525600514111294	4.40162681604011e-09	0.182313753478447	0.0922444538466437	0.023800601264886	0.169007084015107	0.471141563939019	0.149339052757717	0.0900888221934226	0.319222832901786	0.290528125045354	0.681719881405275	0.731040925191261	0.0798611495335594	0.353940090514359	0.618914326375951	0.132717321163672	0.0934446900559064
"139"	"Myrtis_fanny"	0.207614276427063	0.0183100193593727	0.160663613238767	0.0114777245740042	2.60091272669707	0.388081295180405	0.217035404223334	0.715990351172081	0.653984410677447	0.401764692187373	0.185655447759774	0.0802081580875389	0.394335278617981	0.145419607338813	0.429318038330133	0.120254439989776	0.0608998073232618	0.267883340250468	0.174207789281458	0.231302251607775	0.0975223861278577	0.32394271809531	0.165606291006116	0.177713986644866	0.053429192767156	4.40162681604011e-09	0.18275864457895	0.0900415826072381	0.023660813370025	3.96540649079574	0.471436015012441	0.15708818202196	0.0913502509637876	0.320238091050675	0.282731705956855	0.681469235079736	0.725224727116712	0.0637190639546845	0.3497454246554	0.624202028535024	0.145031573486353	0.108325355561313
"140"	"Rhodopis_vesper"	0.208048855495786	0.0154427582306962	0.161564040366813	0.0111180671466504	0.337613151230404	0.389439475113108	0.220686341890091	0.716960694330994	0.713443704642346	0.412992589852307	0.201472714799426	0.0811581887762939	0.38184378989819	0.144500792395294	0.429476307713551	0.116719921158389	0.0574459918875242	0.261496774132518	0.180146812711634	0.232485809345646	0.0951368104605094	0.325551518516249	0.169117825593947	0.171429331929158	0.0516635155368071	2.33292349198598	0.182510954315345	0.0926831978553575	0.0239474299054421	3.96585607587351	0.472517393093978	0.156864623029368	0.0889758385812052	0.319889702831103	0.286387325989277	0.679787942200404	0.72940309657405	0.0669639635201829	0.34899291445797	0.62050143352246	0.13327295357183	0.0892923085395267
"141"	"Calliphlox_bryantae"	0.213569739010116	0.0168480622845609	0.166054600461973	0.0098001641153438	0.0964015203258437	0.388498000271554	0.216738454149001	0.716622718896852	0.624565583731912	0.405251460855358	0.184769039787845	0.199311857376416	0.389726231096345	0.140071083096185	0.477384513152158	0.19265145936971	0.071445675507573	0.266429597390824	0.187511223447612	0.226693762427436	0.0983316038594699	0.3492884444841	0.15923429880224	0.171816312664898	0.0575166095553437	4.40162681604011e-09	0.18250499321529	0.086995950723382	0.0240974359642416	0.00860802434489551	0.47279109444999	0.147338422483128	0.091969039492039	0.317212087145929	0.28629865591183	0.687730142086087	0.723732318875614	0.0658468134573468	0.348766655578604	0.668980119485571	0.134278206046455	0.0868124938072797
"142"	"Calliphlox_mitchellii"	0.205739703293934	0.0158091598652979	0.160276079297032	0.0113873337374841	0.09962431014744	0.387792692325199	0.216920240046376	0.71750701720836	0.621348770486542	0.399457034513973	0.186623833827719	0.835142489038848	0.384950318575585	0.13983667636771	0.472841291566774	0.122776694115432	0.0558862248671584	0.259784830323087	0.191659412313662	0.225531545341273	0.0941767588920575	0.3706100789282	0.161128392749715	0.171126087390753	0.050719971645877	4.40162681604011e-09	0.186754374412792	0.0895520690805303	0.0472351499725078	0.00661452129645731	0.471161401552399	0.149447978324032	0.090830115701487	0.326173765689627	0.306667536805074	0.691076967236607	0.731033042479675	0.0685896735640441	0.351219366709299	0.670800033129607	0.135280400692133	0.0882381522975438
"143"	"Chaetocercus_bombus"	0.206407282326321	0.0163237318226234	0.159859191507877	0.00920184737299941	0.0976984287270863	0.392503062762471	0.235770015939182	0.719398729652672	0.617706115305074	0.398961484586287	0.187236229554622	0.14487032473163	0.396718089642088	0.178240256445985	0.520028362374411	0.119107082926637	0.0589232790578085	0.263665855002071	0.177484572174134	0.221394939742915	0.0943982278910789	0.325318209250363	0.313267821210506	0.171644292874215	0.0506661982703574	1.1610030196011	0.186492452991282	0.0871721446361974	0.0251975946071194	0.40079474613792	0.487898846730135	0.149361269116045	0.127286583190456	0.317050470570818	0.28367240950432	0.765002693201544	0.727046218570429	0.0754086927101359	0.488082741865195	0.846425436957295	0.153523749855802	0.0989777489053002
"144"	"Chaetocercus_mulsant"	0.21002770735362	0.0153677576816218	0.160962663828982	0.00688559787112568	0.0978817981579595	0.391355348279424	0.211560005480188	0.718703490977751	0.617755548265108	0.397112438584405	0.187995456077595	0.110069180545084	0.399226216271324	0.141471896177809	0.467040406448059	0.117075018521691	0.0901133346847715	0.260428095313877	0.172802826622126	0.221957237288823	0.0942507291634636	0.321886720540796	0.197579983919484	0.192723283514636	0.0535157359346275	4.40162681604011e-09	0.199455256279639	0.0871322003609018	0.032234582661468	0.00723028450136022	0.492455289723027	0.149586275058471	0.178431938235733	0.315208597955631	0.282662319468853	0.750698425478797	0.741710210124362	0.108257675222951	0.366649695980495	0.734726695786942	0.140304398639603	0.0857074748701546
"145"	"Microstilbon_burmeisteri"	0.208208450011278	0.0147301585810009	0.159867224309637	0.0101085274655264	0.098051857300784	0.389802836191174	0.213225893929928	0.71904017192214	0.616689218518341	0.397024843957618	0.193428620814976	0.108017388943426	0.392362677294235	0.142390485033674	0.468957831915659	0.120385566436391	0.0666643438043699	0.26378770178978	0.180902464795584	0.226029756305763	0.0944164949292721	0.320978923681195	0.193859268102432	0.175329270850875	0.0596508483976381	4.40162681604011e-09	0.196810220468511	0.0888554111510589	0.0330559142435723	0.00895635116750193	0.5082070766448	0.15174028079108	0.205905978867848	0.318111797126588	0.280742737948552	0.746023233549514	0.729733286624697	0.0763905720687583	0.367440227922158	0.732874425166015	0.146677677447046	0.0904166890458475
"146"	"Calothorax_lucifer"	0.222132520800796	0.0183320568876722	0.165503385284468	0.113739366810602	0.089758154366346	0.383486059854171	0.633254936240079	0.743281522218724	0.608503425366521	0.405515366485444	0.205408058321225	0.0915493936185591	0.557619517023785	0.141057425648823	0.414308285265147	0.119728042201309	0.337145868440454	0.410918654760559	0.177314651512633	0.253518470574868	0.107985265726855	0.379007192369298	0.157848609504125	0.178721998435345	0.0742623188950188	0.790377104254718	0.18703574966292	0.119529797059383	0.0335852786972154	1.505241214429	0.507333635209889	0.150064211822952	0.15880705292084	0.341431761885379	1.52270192752692	0.659928163797855	1.17906354359058	0.0663149598429152	0.370204479982386	0.518148699626613	0.1542056563035	0.087140596291332
"147"	"Doricha_eliza"	0.218489559802239	0.0200388010943717	0.163948335599591	0.0599890046019459	0.0865974189581466	0.385866116447672	0.628235350648842	0.75045438951157	0.66335546604079	0.40380916388033	0.210269645501132	0.0943569456793905	0.476655852924021	0.14105775372514	0.417501373097095	0.11660908145251	0.120816126456294	0.335793483181683	0.178007748082192	0.247698874065377	0.108792421161414	0.384514497060704	0.157756227675196	0.177858182937193	0.0746898852275144	1.50601122396452	0.187108591707711	0.123448406260559	0.0336771732026994	1.65530294299487	0.501035348619369	0.149744408403159	0.149449732696117	0.338135517955116	1.14091804889378	0.661546471936512	1.16077352679541	0.0645184835763427	0.367945760819446	0.522811045505227	0.1591026815814	0.0890703218001921
"148"	"Archilochus_colubris"	0.223379371022882	0.0286868817995831	0.163497181964144	0.0331400659659086	1.61725120928376	0.377074443429148	1.33597606941118	0.718459133394344	0.569675059434219	0.401078156503908	0.230598301889934	0.0736637658555524	0.460887956095561	0.141753462035455	0.405908788540822	0.132496073985145	0.0972848484727024	0.265856628274527	0.176975018611419	0.223875881533197	0.0964571690511733	0.329711030140536	0.160833440177355	0.175120676741889	0.244256151803354	0.173408682280179	0.18228673955722	0.0881732884086745	0.440485150890205	0.898155043820471	0.514825205269282	0.149775565828595	0.147624837015311	0.330287747776698	0.736851786025154	0.662296737857816	1.11924675245186	0.0650181113066396	0.449009699230188	0.501887661317576	0.145852146048043	0.0902484444248364
"149"	"Archilochus_alexandri"	0.223904230604028	0.0227539100459167	0.162409742071637	0.0307027383588124	2.26649061894823	0.376755657654431	1.09443559127695	0.718638146993627	0.572130733271981	0.399778652931287	0.216273882817447	0.0779261076857524	0.455912780136694	0.136405840326781	0.407148867173568	0.141124329500272	0.0963984826216868	0.265973497144151	0.178512658963221	0.222634733084078	0.10003991736239	0.334560157943196	0.1589864319633	0.175646610987938	0.157038509074153	0.172590287191481	0.182040321771706	0.0876412876564763	0.414601543179413	0.403551269767988	0.513396343262263	0.149103261415407	0.150777597217449	0.334016973207274	0.739332118029617	0.66991583337802	1.12071491820968	0.0626787122292459	0.462794521898047	0.506980355944929	0.156395461622862	0.0885551475049928
"150"	"Calypte_anna"	0.746469886881078	1.69506980252264	0.171481573772267	2.31326389303322	0.0870730400851267	0.379125900490471	0.808681835472646	0.718371845221823	0.56896142249481	0.409618282495416	0.194378403795253	0.108330315012916	0.428192178739925	0.144165215139299	0.518261099932439	0.139490574640448	0.124629098424642	0.273081288852589	0.171206285455746	0.224546453121862	0.0967452717566753	0.333484238833534	0.316661684080759	0.24945702961651	0.0753100906960436	0.168594825955576	0.189821686905099	0.0910696732801707	0.0341257668897124	1.13972552361303	0.50729086713415	0.149799777041555	0.559917994712895	0.336628214543843	0.815564088725842	0.781221306637851	1.30199787371396	0.0610817515150684	0.381297105588628	0.497319035547243	0.140025162258965	0.117488826688025
"151"	"Calypte_costae"	0.882606377959375	1.6998630203708	0.17530745435697	2.32559326178494	0.111463832908139	0.381263544881892	0.809909477290291	0.719460993477573	0.570838168171387	0.408278524717441	0.194333913397768	0.0876458460011445	0.419299288367406	0.142406673497681	0.516317142413856	0.135317058682356	0.0920442131020385	0.275960733930463	0.183415470048519	0.219358439442459	0.0944238552416414	0.325679815948868	0.332062521801816	0.246136791021924	0.0712384689481046	0.165846993682793	0.186882454285163	0.0881459163805058	0.0312390857362825	0.0704902659080121	0.51481280625947	0.148282896681647	0.531822638588113	0.354767329149776	0.812769205361118	0.779915165341249	1.30487841328134	0.0693521510292708	0.375203975296538	0.502314656978773	0.135052437799624	0.0962970100422795
"152"	"Selasphorus_platycercus"	0.641912760195993	0.18311806708272	0.190682198872149	0.0445395761297096	0.0786170737640189	0.377875323873693	1.13938157451725	0.718041753056684	0.585019902412548	0.428479263130442	0.205118641090769	0.0673547658141344	0.504341673059906	0.145791967855846	0.659318224031373	0.201039096153986	0.212679040052588	0.286379394247529	0.1750167120283	0.232153586346943	0.0937605290800151	0.341839932975837	0.270369040979607	0.358270778466222	0.072346672071314	0.168708722540704	0.211194205951763	0.0873097732283222	0.0499151257634119	0.0301626444786918	0.52256213550765	0.148623067854097	0.746157771567518	0.463270541132156	1.08618414866314	0.907770443474611	1.40331558009865	0.13010339972263	0.390268536617498	0.530523315143389	0.132347884398255	0.087398084417545
"153"	"Selasphorus_rufus"	0.654089719489245	0.173070527214071	0.185637510214906	0.0971186951348881	0.0763894988754815	0.378137060144543	1.13753310595288	0.718275144494117	0.582801420807146	0.41662576279903	0.276832845853123	0.0710336953345707	0.642591032831878	0.145453064766061	0.656387189293127	0.196162411109596	2.76779170571511	0.280509260693466	0.174671603935262	0.219823290373896	0.0999412945458682	0.338918427661942	0.267510319152311	0.354078423347569	0.0702869514315393	0.16517962657927	0.211005573162228	0.0865906879732967	0.0805893967343381	0.0335407965507143	0.52616045180944	0.153012565406898	0.879573756181426	0.340925682413599	1.11459250118858	0.905589242694878	1.40578488747412	0.0673783145627988	0.387525291911207	0.508981314400093	0.147778330684488	0.0849311134700457
"154"	"Selasphorus_calliope"	0.642232722324936	0.170148489626552	0.192838306915591	0.0359103815129143	0.0754503858766123	0.379575014618862	1.14675519384799	0.717255966793675	0.584752467504634	0.41475838416803	0.208957286847732	0.0649580469890069	0.542510999543289	0.144097853864417	0.666748134780434	0.20239386522268	0.621407967205758	0.27469168960689	0.171735301055132	0.220370555114241	0.0943429833560919	0.355463649670378	0.280661586556664	0.353069536961457	0.0734376227217326	0.175754505270032	0.208845460881738	0.0874452586810399	0.39750723809963	0.0320113804697847	0.555185124572854	0.147062559732908	1.59558993933142	0.34170891159726	1.09298180289769	0.943458587491655	1.40830688789071	0.0596526680751287	0.3989909581736	0.50756068275873	0.130374516823622	0.0864072789662591
