"Species"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"	"X82"	"X83"	"X84"	"X85"	"X86"	"X87"	"X88"	"X89"	"X90"	"X91"	"X92"	"X93"	"X94"	"X95"	"X96"	"X97"	"X98"	"X99"	"X100"	"X101"
"11"	"Amazilia_chionogaster"	-1.20458286385554	-1.15230361280669	-1.13371785015406	-1.20254527551608	-1.09518453052644	-1.19957792665295	-1.17903261768326	-1.20633661450627	-1.2162149022922	-1.17260335163283	-1.15616473436945	-1.11775618812608	-1.28353019547199	-1.26212703008058	-1.17624481442849	-1.20315227162142	-1.1632935336211	-1.21427575465032	-1.15823075239489	-1.1868032300722	-1.19063138729668	-1.15008784371029	-1.08387120887982	-1.14618301679532	-1.18841460900266	-1.20500861178857	-1.18765685535586	-1.16949800328602	-1.13539565391666	-1.23060273910043	-1.1165256962721	-1.25045650018468	-1.12397011740944	-1.07453102585542	-1.14407670323377	-1.13136554244735	-1.14638686863598	-1.26673633320877	-1.18385181363515	-1.18331944618221	-1.28454496413467	-1.19957792665295	-1.18347181726303	-1.1365945675793	-1.36633196029211	-1.21012514182101	-1.17137851453931	-1.07865671618783	-1.22805047190513	-1.13433769914374	-1.08339631962443	-1.27142633581142	-1.19360570366607	-1.1897185577526	-1.14137011989485	-1.21012514182101	-1.00076407388665	-1.14317510758813	-1.20511473847742	-1.16702153804725	-1.26111343544675	-1.19201995277147	-1.19036487417074	-1.06782095761714	-1.3501672286686	-1.24165742034166	-1.12855277902602	-1.13555382295874	-1.09691096056992	-1.19841154734412	-1.17988348853031	-1.21534436251696	-1.06782095761714	-1.23283716917489	-1.19920334749563	-1.15964588731094	-1.07273810089126	-1.09928520579942	-1.15723710935236	-1.21597445964049	-1.20377394139681	-1.06501015032633	-1.18729999775136	-1.13368086228737	-1.23255672834814	-1.1544894323892	-1.21528127326259	-1.26767171742765	-1.24588543138118	-1.23363844746435	-1.26020277928068	-1.1544894323892	-1.09275146052114	-1.23732672771084	-1.18018912442193	-1.12931323252158	-1.17624481442849	-1.26411071297963	-1.12397011740944	-1.17029982964219
"12"	"Amazilia_chionopectus"	-0.0994336135958526	-0.184273672490914	-0.081992373579735	-0.115951588174053	-0.224465061491118	-0.0909479570644532	-0.188760690311424	-0.133969571975085	-0.159110990112121	-0.0845822687033604	-0.149517323023021	-0.19103166285367	-0.203734017575347	-0.0666911699590415	-0.0905618990812978	-0.010398755110623	-0.0890296993996136	-0.217727787266312	-0.20981872494384	-0.0664650066322999	-0.256514449365045	-0.0280431403709664	-0.0979398084488133	-0.327008004305378	-0.154370184761347	-0.212747185773298	-0.0764962231896589	-0.0103749484294133	-0.162386431898164	-0.204425157738556	-0.176685947387988	-0.0675647823623311	-0.120142839689189	-0.180972334127425	-0.100207906583037	-0.125210873492202	-0.276561325547533	-0.163643103944918	-0.292204938350734	-0.155241891707329	-0.13130522340826	-0.0909479570644532	-0.259843341573901	-0.12590531538309	-0.30657527422887	-0.360979338229978	-0.0775159738932247	-0.0903901196916838	-0.168629834966593	-0.0736979810086598	-0.130872776678991	-0.130570444139047	-0.156462326449972	-0.0654704192170156	-0.177728618384508	-0.360979338229978	-0.00159483193580877	-0.0450960073303958	-0.306049216740009	-0.0195148064544684	-0.130248302499899	-0.118337879751382	-0.137552616159069	-0.174048175488257	-0.211676038865692	-0.162146376865599	-0.113078910554013	-0.164209560604374	-0.076295082679597	-0.070153268535772	-0.131927299107134	-0.163169070822624	-0.174048175488257	-0.174833784103781	-0.153198151359742	-0.274967871477045	-0.143586392279447	-0.0316340628039277	-0.125966008104453	-0.229966768525842	0.0376262189007286	-0.176186247169335	-0.134197719631509	-0.0954009135829823	-0.230400825077198	-0.154165069539996	-0.114020989406367	-0.0636019521747901	-0.133234454746856	-0.210274055545008	-0.157961420998558	-0.154165069539996	0.118079248897933	-0.142187562357571	-0.0271319541674026	-0.138064428986571	-0.0905618990812978	-0.135556562601902	-0.120142839689189	-0.0375131914861762
"13"	"Amazilia_cyanocephala"	-0.939479878347059	-0.891595612748407	-0.939151179340252	-0.900504519156629	-0.947475761627701	-1.05812566593408	-1.45542847787515	-1.0367329796268	-1.04090383400374	-0.999703434659503	-0.898908626449933	-0.917986992376781	-1.40243786664775	-0.960749370855702	-0.947993581565137	-1.37169954579512	-1.03774190515399	-0.980453677016641	-1.03335649463072	-0.994777955854181	-0.951067553592207	-0.9085758063754	-0.96261111067549	-1.11267831977575	-1.47980175438235	-1.02681531570947	-0.927324987327778	-0.959050468083994	-0.885188232319799	-1.3189178689155	-1.3355199638276	-1.04518154211234	-1.00016038906023	-0.888431171364209	-0.997116580633311	-1.06214199867272	-0.864270134583556	-0.996275120470524	-0.975492895585766	-1.02709489166557	-0.909519025835672	-1.05812566593408	-1.04282978547095	-1.36742997423232	-1.57166170446863	-0.925537567418827	-1.04914817271461	-0.99683239670645	-1.05497247965966	-0.880171571157917	-0.995127595685428	-1.0113861875562	-0.958260026779572	-0.903240474867305	-0.993501871221201	-0.925537567418827	-1.33059049041762	-1.01219816309496	-0.918486634391061	-0.966299542018998	-0.999040004314206	-0.998605535202792	-1.37969470020545	-1.33913554034607	-1.18418992352435	-1.10090496876894	-0.951351457353621	-0.957966652126432	-0.857484859594229	-1.01612903638784	-0.932977110686315	-1.19036528821067	-1.33913554034607	-0.959276408929946	-0.879538195742627	-0.992849022363436	-0.978449795390913	-0.96248857106411	-0.942100625431868	-1.04873744365233	-0.951280019945815	-0.960670766532226	-0.945791597071049	-1.01505007282078	-1.00852119722211	-0.948757880140974	-1.04399569053032	-0.979927882664158	-1.48644463888311	-0.94971221108063	-1.02862437385915	-0.948757880140974	-0.989373760711344	-1.00932286032389	-1.01217501381705	-0.913663765969085	-0.947993581565137	-1.08108982380962	-1.00016038906023	-1.02263436411217
"14"	"Amazilia_cyanura"	0.104221550532178	-0.168304120549853	0.0566473555164127	-0.365013226938226	-0.405530741831855	-0.805434459003215	-0.0310034847700917	-0.297535320570306	-0.8232123224583	0.0499676758794511	-0.644819939516629	-0.415347186241294	-0.434094590820073	0.118227811453937	-0.348515139238767	-0.443615530156444	0.0548997843706936	0.0799231483163608	-0.765876844167956	-0.717944335931779	-0.27894830019351	-0.194572471089872	-0.320925879988475	-0.571155529512687	-0.519808110186154	0.0271854365130721	-0.712267043602146	-0.72087950259823	-0.318098526071949	-0.37629510341498	-0.371534608088216	-0.00575783182209648	-0.416549646228539	-0.301535113579314	-0.815483521247405	-0.851020117876844	-0.269345164915286	0.0747807900923497	-0.76011645161085	-0.839220927876876	-0.323590031656174	-0.315490543019052	-0.447233585255906	-0.426681797844521	-0.130616427473922	0.0364315956555217	-0.361274153726852	-0.447679990965014	-0.489314535500033	-0.306010327386871	-0.400377689060605	-0.311173446842727	-0.364190880746024	-0.31507089721214	-0.398051151095977	-0.379368706266852	-0.412429553396358	-0.786714275901305	-0.341095893772122	-0.363193797332358	-0.467335661320836	0.00908118845550331	-0.425183922748683	-0.409917689786825	-0.492221699044614	-0.511045093652098	-0.355073375483305	-0.280560782987064	-0.312312157840965	-0.409027064281323	0.0475854903110496	-0.441508525209232	0.00784013770555624	-0.361985617666568	-0.279485031597501	-0.784332017122685	-0.41071671917826	-0.7082489469444	-0.746609381430411	-0.472062556188863	0.091280245455922	-0.348502902175324	-0.375403651314867	0.0166172034248	-0.441507377616173	-0.385048638921042	-0.805860094560966	0.0483451347544553	-0.569704475825912	-0.378231502905942	-0.81104833019368	-0.385048638921042	-0.394977233382112	-0.448629564966997	-0.257250652765996	-0.311002234849461	-0.348515139238767	-0.0721497983109658	-0.416549646228539	-0.463293561948783
"15"	"Amazilia_decora"	-0.923834597165305	-1.01350562247171	-1.24657096149143	-0.907446264522057	-1.19734960108972	-1.27775230885026	-1.06677423153568	-1.24358857604725	-1.02286751667518	-0.924775696049906	-1.28683991231288	-0.979293609626519	-1.00670450161896	-1.30324814817916	-1.0003762839338	-0.968141891827399	-1.03283414941847	-0.98419647687974	-0.858237845714889	-1.19917533869916	-0.85381611026656	-0.814797038645221	-0.885549005213937	-1.09367955087387	-1.07255044549789	-1.02108751030075	-1.20268342611268	-0.919216608570564	-0.963062370214026	-0.995741646655983	-1.25122945323638	-0.947964684369533	-1.28556954736402	-0.964554498492417	-1.27485337685922	-0.9856394389164	-1.25239184260126	-1.04098435816054	-1.02734052732838	-1.27994233011035	-1.2533770918737	-1.27775230885026	-1.30245570305938	-1.20918818093044	-1.41689076173491	-1.05863952657631	-0.959804995572151	-0.932616736379062	-1.3131670264931	-0.995717190267968	-0.852573661724141	-0.963639669071564	-0.804763364703829	-1.26283835510595	-1.30596458798717	-1.05863952657631	-0.862247240986575	-1.27050764782015	-0.937777748784622	-0.946308406143972	-1.07740553577515	-0.955162936708371	-0.930446331301303	-1.20206873468766	-1.39918674311983	-1.34206060345938	-0.960411661521321	-1.26180067522433	-0.986486052867642	-0.967067157573829	-0.951243246721849	-1.07869720899557	-1.20206873468766	-0.954984286072734	-0.998155842435367	-1.33067011221669	-0.928409718725586	-0.879989428949762	-0.967632976285883	-0.984867149173316	-0.92170807426998	-1.24033894054436	-0.947398188751067	-0.959940330797562	-0.99184109009096	-0.881194252906866	-0.977668483715324	-1.0326804767904	-0.962948594103994	-0.965023283268257	-0.935756006814651	-0.881194252906866	-0.75526112267569	-0.89993312686433	-0.959094331445089	-1.23736738709423	-1.0003762839338	-1.04692789941595	-1.28556954736402	-1.31836957834072
"16"	"Amazilia_edward"	-0.883078457112785	-0.510051997169283	-0.844174608773846	-0.853691575216489	-0.879039750497464	-0.637342124339716	-0.585143383769051	-0.653602222289505	-0.653489874260697	-0.971343574190118	-0.568474253035209	-0.849799513106921	-0.59879229908322	-0.934450929073188	-0.868272958442272	-0.618848572063842	-1.01941320987114	-0.897266029673898	-0.664550298356177	-0.649013603157508	-0.557791287833811	-0.512743449318005	-0.853137982871413	-0.973693352030546	-0.599303486315381	-0.96817672352594	-0.548330308929531	-0.57009113923291	-0.839290168307921	-0.576597751608147	-0.55590847663181	-0.982175205929774	-0.888388240157958	-0.840449676494552	-0.554932495817379	-0.650704769182991	-0.879529017272472	-0.976399280891742	-0.598345868659356	-0.624445747763134	-0.811513630704167	-0.637342124339716	-0.91845353618024	-0.584643641456738	-0.826070427108232	-0.864509010864871	-0.676931995290542	-0.910612030094864	-0.987948396363579	-0.863145418360754	-0.889355195890257	-0.652668226557989	-0.934599666233689	-0.867070276799206	-0.971431028925689	-0.864509010864871	-0.554574506633951	-0.62429672383373	-0.878021064868723	-0.899686853371758	-0.958711581126751	-0.900653277263721	-0.645733244018942	-0.625786143107628	-0.81089778735149	-0.959272682832254	-0.869056997545267	-0.504810042100053	-0.776184009641107	-0.939080977470749	-0.854517953887883	-0.825600257310916	-0.625786143107628	-0.960300486273606	-0.844879658402399	-0.606007582124396	-0.936092628543364	-0.586523554738548	-0.523244082743113	-0.980531087219853	-0.908146111672266	-0.93773399450503	-0.911766711581597	-0.892156467633554	-0.923892743642119	-0.904884481373203	-0.620794092404393	-0.925003816672761	-0.720176878321708	-0.903377945172722	-0.631715974287104	-0.904884481373203	-0.87803766588415	-0.950979154601014	-0.604144530207693	-0.920720430745708	-0.868272958442272	-1.02173708960263	-0.888388240157958	-0.970506510984639
"17"	"Amazilia_fimbriata"	-0.764508045245831	-0.749937603406617	-0.691500844630215	-0.763985794868028	-0.733395351055693	-0.769227858510189	-0.642017650686194	-0.793111664565752	-0.764793534319273	-0.766196118689461	-0.734754145395516	-0.686973185256869	-0.909460247057016	-0.907990244477581	-0.743805429838266	-0.625508268476128	-0.741554454056595	-0.79745446580819	-0.701574114708899	-0.773302467039076	-0.823002712005356	-0.75156251827308	-0.702327664739366	-0.775654090374341	-0.809705796243758	-0.817458461512599	-0.773953885231213	-0.611456955944229	-0.740668508859218	-0.746288328757401	-0.735404784782047	-0.880136371357693	-0.547509143997861	-0.675671871795946	-0.764980314067564	-0.73951438584676	-0.581626845885551	-0.852963363110727	-0.741573297569573	-0.776863246235421	-0.847845459636459	-0.769227858510189	-0.828244506036222	-0.701329216911179	-0.947489073756478	-0.818621740078266	-0.830173383847407	-0.677648552241953	-0.816511634940125	-0.691394001313636	-0.716029922749826	-0.881123683926758	-0.784074158510655	-0.843730232248848	-0.71497197322446	-0.818621740078266	-0.597599963760348	-0.750976506185801	-0.63427489060821	-0.760686985613356	-0.849689257270919	-0.766664900442124	-0.837490360998568	-0.646030653690313	-0.77451497300682	-0.662897731356232	-0.715805136074267	-0.724037962729648	-0.737358027102923	-0.823001284879656	-0.775497956573219	-0.86629322953293	-0.646030653690313	-0.846448653989854	-0.750423733896833	-0.784844225503373	-0.667560083167734	-0.715955090321729	-0.724629261174514	-0.795524976120761	-0.776995418314127	-0.70803597400018	-0.757836907781709	-0.719046939854792	-0.812643857922424	-0.750538176259559	-0.835249789072895	-0.842654931935846	-0.881243964419778	-0.802372037403337	-0.842045983960698	-0.750538176259559	-0.674438377963221	-0.868373709763246	-0.772773300404131	-0.773755759428102	-0.743805429838266	-0.880252556583498	-0.547509143997861	-0.784906059278974
"18"	"Amazilia_franciae"	-1.37543135734138	-1.46097070043465	-1.429050319798	-1.40300486161175	-1.36882167948192	-1.41746601392113	-1.47108323892275	-1.34636345163209	-1.47671277178737	-1.34335077580303	-1.4551012261476	-1.35967120048655	-1.56344475245296	-1.45394317962236	-1.35623830630462	-1.30768477836667	-1.44942674109533	-1.50411864869655	-1.46761452086943	-1.34950961552702	-1.50694071423825	-1.28684787906622	-1.40068711021315	-1.46150056767389	-1.44430160551725	-1.46614896836773	-1.34220738887085	-1.42337251217901	-1.39440340301958	-1.44808208893978	-1.42069575398408	-1.50270336024026	-1.47374931361819	-1.38459890209193	-1.44337427582083	-1.45355397364568	-1.49632729284952	-1.47575841244945	-1.43987111427659	-1.44170177549813	-1.47715206405088	-1.41746601392113	-1.48974613476017	-1.3052357101261	-1.46921627629463	-1.53803084557428	-1.33859756455428	-1.2791336546495	-1.47625828739413	-1.45512657997736	-1.34996652016899	-1.44620733112318	-1.40261484309876	-1.37737245680641	-1.39006248435561	-1.53803084557428	-1.27703563254496	-1.40342050280048	-1.37968852177119	-1.41263378779159	-1.40432268853659	-1.45882260661532	-1.4373957060943	-1.4069009224169	-1.55026518251675	-1.46898333353285	-1.48064090845483	-1.39418091682666	-1.34143855270771	-1.53567362117214	-1.51833173219295	-1.55836495195588	-1.4069009224169	-1.45370832902034	-1.40713811638071	-1.45757514448737	-1.39986693352577	-1.37283811813031	-1.52912356697646	-1.36123422569198	-1.41783215760685	-1.42882670274139	-1.32577574743386	-1.42566448795501	-1.45217539889428	-1.37168484240583	-1.49026605674363	-1.43491700824558	-1.48380901246938	-1.4630111623954	-1.41981153458754	-1.37168484240583	-1.39463468099653	-1.48754863169025	-1.46461948400529	-1.4056495843339	-1.35623830630462	-1.53837981344991	-1.47374931361819	-1.4806901581632
"19"	"Amazilia_lactea"	-0.764508045245831	-0.749937603406617	-0.691500844630215	-0.763985794868028	-0.733395351055693	-0.769227858510189	-0.642017650686194	-0.793111664565752	-0.764793534319273	-0.766196118689461	-0.734754145395516	-0.686973185256869	-0.909460247057016	-0.907990244477581	-0.743805429838266	-0.625508268476128	-0.741554454056595	-0.79745446580819	-0.701574114708899	-0.773302467039076	-0.823002712005356	-0.75156251827308	-0.702327664739366	-0.775654090374341	-0.809705796243758	-0.817458461512599	-0.773953885231213	-0.611456955944229	-0.740668508859218	-0.746288328757401	-0.735404784782047	-0.880136371357693	-0.547509143997861	-0.675671871795946	-0.764980314067564	-0.73951438584676	-0.581626845885551	-0.852963363110727	-0.741573297569573	-0.776863246235421	-0.847845459636459	-0.769227858510189	-0.828244506036222	-0.701329216911179	-0.947489073756478	-0.818621740078266	-0.830173383847407	-0.677648552241953	-0.816511634940125	-0.691394001313636	-0.716029922749826	-0.881123683926758	-0.784074158510655	-0.843730232248848	-0.71497197322446	-0.818621740078266	-0.597599963760348	-0.750976506185801	-0.63427489060821	-0.760686985613356	-0.849689257270919	-0.766664900442124	-0.837490360998568	-0.646030653690313	-0.77451497300682	-0.662897731356232	-0.715805136074267	-0.724037962729648	-0.737358027102923	-0.823001284879656	-0.775497956573219	-0.86629322953293	-0.646030653690313	-0.846448653989854	-0.750423733896833	-0.784844225503373	-0.667560083167734	-0.715955090321729	-0.724629261174514	-0.795524976120761	-0.776995418314127	-0.70803597400018	-0.757836907781709	-0.719046939854792	-0.812643857922424	-0.750538176259559	-0.835249789072895	-0.842654931935846	-0.881243964419778	-0.802372037403337	-0.842045983960698	-0.750538176259559	-0.674438377963221	-0.868373709763246	-0.772773300404131	-0.773755759428102	-0.743805429838266	-0.880252556583498	-0.547509143997861	-0.784906059278974
"20"	"Amazilia_leucogaster"	-0.0994336135958526	-0.184273672515865	-0.0819923736257992	-0.115951588174053	-0.224465061491118	-0.0909479570461918	-0.188760690352823	-0.133969572062547	-0.159110990112121	-0.0845822687033604	-0.149517322979965	-0.191031662886714	-0.203734017559033	-0.0666911699216224	-0.0905618990995662	-0.0103987551007264	-0.0890296994910955	-0.217727787266312	-0.20981872494384	-0.0664650066322999	-0.256514449372783	-0.0280431403709661	-0.0979398084850814	-0.327008004341432	-0.154370184804194	-0.212747185829884	-0.0764962231896589	-0.0103749484986907	-0.162386431813153	-0.204425157738556	-0.176685947387988	-0.0675647823716779	-0.120142839715793	-0.180972334060668	-0.100207906583037	-0.125210873536317	-0.276561325547533	-0.163643103953409	-0.292204938350734	-0.155241891655957	-0.131305223320565	-0.0909479570461918	-0.259843341496784	-0.12590531538309	-0.306575274258309	-0.360979338229978	-0.0775159738839705	-0.0903901196916838	-0.168629834966593	-0.0736979810086598	-0.130872776678991	-0.130570444139047	-0.156462326449972	-0.0654704192170156	-0.177728618468224	-0.360979338229978	-0.00159483187590437	-0.0450960072826005	-0.306049216791553	-0.0195148063956279	-0.13024830249112	-0.118337879778034	-0.137552616159069	-0.174048175488257	-0.211676038865692	-0.162146376865599	-0.113078910554013	-0.164209560570432	-0.0762950827073932	-0.0701532685450945	-0.131927299194774	-0.163169070822624	-0.174048175488257	-0.174833784103781	-0.153198151376901	-0.274967871469449	-0.143586392366071	-0.0316340628039277	-0.125966008104453	-0.229966768478168	0.037626219004563	-0.176186247169335	-0.134197719718951	-0.0954009134920815	-0.230400825077198	-0.15416506950571	-0.114020989406367	-0.0636019522310927	-0.133234454746856	-0.210274055626044	-0.157961420998558	-0.15416506950571	0.118079248942946	-0.142187562357571	-0.0271319541284732	-0.138064428899467	-0.0905618990995662	-0.135556562601902	-0.120142839715793	-0.0375131915824944
"21"	"Amazilia_rosenbergi"	-1.20569859068588	-1.01350562247171	-0.940575623928818	-1.18204261856404	-0.842459847231615	-0.913649853824536	-1.32759137057916	-0.950635536871601	-1.28948600417221	-1.23061037059571	-0.993456484533183	-1.24207491670246	-1.31193998270599	-0.982875873107717	-1.24570412817226	-0.968141891827399	-1.28789321911602	-1.28188821404221	-1.2290023037758	-0.883073933942951	-0.85381611026656	-1.13083100300283	-0.885549005213937	-1.09367955087387	-1.34926307086789	-1.27466589840367	-0.886580392349223	-1.23551034832044	-1.24093506016726	-1.25587174406092	-0.899956759730838	-1.2881786470249	-0.99859727640924	-0.964554498492417	-1.03369518123172	-0.9856394389164	-0.911098222294788	-1.3115338723008	-1.27723995425353	-0.974757928872305	-0.949535957901643	-0.913649853824536	-0.942734925557976	-0.919415602001297	-1.15048852887293	-1.05863952657631	-0.959804995572151	-0.932616736379062	-0.987893590955324	-1.27420292263696	-0.852573661724141	-1.23964133854896	-1.18680228575069	-0.940591856632518	-0.891255089415931	-1.05863952657631	-1.15030996756878	-0.912573678422749	-0.937777748784622	-1.24715274510357	-1.32630471461339	-1.26179913291144	-1.25698456003183	-0.895670395478989	-1.08032731350914	-1.02570284724434	-0.960411661521321	-0.946144711186184	-0.986486052867642	-1.27359534875719	-1.27531080706039	-1.3685739781418	-0.895670395478989	-1.25396221592196	-1.26121270111313	-1.06938983144701	-0.928409718725586	-1.195582750054	-0.967632976285883	-1.25804126964403	-1.20844187985781	-0.880276288701176	-1.22862482720402	-0.959940330797562	-1.28181609540982	-1.19354777242517	-0.977668483715324	-1.30617973664395	-1.28152806147976	-1.24535881626985	-0.935756006814651	-1.19354777242517	-1.1207428244424	-0.89993312686433	-1.24465025709001	-0.946863897141842	-1.24570412817226	-1.36979057334598	-0.99859727640924	-0.997861266819312
"22"	"Amazilia_rutila"	-1.68100276623977	-1.76919752130423	-1.74755227998321	-1.64158712243466	-1.70072797691971	-1.77341847415046	-1.82605739893685	-1.79073809641439	-1.87426390006706	-1.78628315504507	-1.77382029808297	-1.73236666004715	-1.83116990694049	-1.84345429152644	-1.70666257350329	-1.77101277395669	-1.80677630382098	-1.88186159723165	-1.7790886542802	-1.65956981175699	-1.82693501713375	-1.67108631793285	-1.73421794507764	-1.79592115166508	-1.77410732098354	-1.75640298201359	-1.7415416552879	-1.77447734809911	-1.73367692868698	-1.71577542059938	-1.74438094851582	-1.8362260999327	-1.71222926831637	-1.69815635416564	-1.71806668685622	-1.76845030902006	-1.7608343833864	-1.83205908087037	-1.73062094694615	-1.78732895472269	-1.79734600904666	-1.77341847415046	-1.80939483206571	-1.68786758456398	-1.88606775128786	-1.76495897554125	-1.78773094460964	-1.67509949148418	-1.83056303881621	-1.78087869949155	-1.75593712773439	-1.73998413121406	-1.82770135501543	-1.68197167556896	-1.80669531356229	-1.76495897554125	-1.70520321488578	-1.75789243260524	-1.8128511218622	-1.70099318764262	-1.73298548755321	-1.77765728988397	-1.80566134884374	-1.72175463946359	-1.91277274941257	-1.82417535101223	-1.78191262915525	-1.8279553479639	-1.71659407034003	-1.83661993224729	-1.81867635474413	-1.86399721344889	-1.72175463946359	-1.793615872298	-1.77870198818713	-1.79470001502576	-1.79296541459741	-1.77822694061294	-1.84379959079658	-1.83425072368037	-1.78673607294013	-1.74361058247611	-1.76613218242225	-1.75335494038207	-1.83322080378257	-1.82953488583317	-1.85899813617	-1.82629668153204	-1.90625156593974	-1.70347397863461	-1.83078157567025	-1.82953488583317	-1.70233229363392	-1.84823015703255	-1.82002424767279	-1.77298370125669	-1.70666257350329	-1.87051140391979	-1.71222926831637	-1.71170217169178
"23"	"Amazilia_saucerottei"	-0.418125112456158	-0.755409583060246	-0.433701038452617	-0.410763282041275	-0.469704594426121	-0.230018435394721	-0.531753593429942	-0.855966362280522	-0.268027861683322	-0.463403852114157	-0.176385517814879	-0.431424257364254	-0.247846928891699	-0.451231594435997	-0.419902856325681	-0.26188413051605	-0.532762000306598	-0.461310730001786	-0.373997568799638	-0.289298794005063	-0.830274466536685	-0.734945552981961	-0.418398275649069	-0.512873249763723	-0.237899989005032	-0.501452021717784	-0.217531365208115	-0.234150618310375	-0.423398535491075	-0.261427769099612	-0.190065674149673	-0.549585109546585	-0.476076992656369	-0.437911187436672	-0.148019195037612	-0.263056071650212	-0.490326385361238	-0.47649529792616	-0.232263931238765	-0.24839139371128	-0.396437898881107	-0.835255816284417	-0.514717291246069	-0.222793732305783	-0.658976161053759	-0.424580503765073	-0.865257765663157	-0.490019663403041	-0.547218619139711	-0.45491666026088	-0.475285777730242	-0.85281231043306	-0.576148824419779	-0.463512139538119	-0.581457544881908	-0.439416595556147	-0.168659842521932	-0.25128715301387	-0.363041250923135	-0.527814569316294	-0.554959960343453	-0.493764067620297	-0.27840707010126	-0.313953420502987	-1.010830708013	-0.460728388621047	-0.394080786285242	-0.808167073729187	-0.327265454776096	-0.466090870499163	-0.430177349008448	-0.99165984310978	-0.498333414251462	-0.54610740751726	-0.40330315024627	-0.245724745698421	-0.495398934707286	-0.25433815827748	-0.130282753153708	-0.60814771735933	-0.421053018741165	-0.529654361950363	-0.490465020447337	-0.500896888532305	-0.493739188106539	-0.497359106667632	-0.285923772468152	-0.446547711858056	-0.336334498164843	-0.436869794877604	-0.302867232472402	-0.497359106667632	-0.460594567855184	-0.539679065691692	-0.834491402921176	-0.506368431393636	-0.419902856325681	-0.562929960253982	-0.476076992656369	-0.539908205616176
"24"	"Amazilia_tobaci"	0.260939736372837	0.468918811663032	0.330504951893673	0.664993192173	0.501373553072092	0.761994199006468	0.368597780505725	0.389715678727909	0.618782557983514	0.244861358204357	0.7642029579485	0.622151860248896	0.696424731760599	0.23878225645933	0.569269797204479	0.704338391275494	0.130236104827031	0.249735674151654	0.608404288754482	0.77283606587472	0.354372592972475	0.404507231558642	0.597603319786615	0.50097109344802	0.511186203525001	0.162036695724638	0.633883570670319	0.710612349581358	0.511322002146365	0.702210684285829	0.696072403202839	0.220522393244756	0.63579601329871	0.501641478376627	0.830886502932836	0.646278865962121	0.426356951360846	0.125527851750502	0.575810447820087	0.642129193869864	0.700571215332153	0.390029521563524	0.498070273516301	0.802005351157626	0.289918662378533	0.302242341734162	0.347670667040493	0.661135676757021	0.425732353613733	0.472004770959282	0.597689154139117	0.446931488842121	0.447356223217047	0.69427811745262	0.469394874331049	0.626080391916046	0.898442642461935	0.655501470586697	0.635150477937733	0.424456611351007	0.571246261040835	0.341148597322881	0.766614586795085	0.565403566737897	0.276815281202442	0.515916527697743	0.691773237981162	0.642166535929059	0.758111555762311	0.494434107662655	0.256108665987363	0.201801611507827	0.366215829831406	0.446097549211275	0.60299501070661	0.778131535669282	0.462624833449183	0.589068140966102	0.875383942263032	0.422228102116192	0.150393790680715	0.493834591306064	0.619987146484625	0.287684928954376	0.613106988709049	0.612482598236162	0.710717255161816	0.19305881027214	0.539253534374094	0.549525853405879	0.623547364241928	0.534868546392644	0.525717359499552	0.501535151960793	0.468349622337917	0.538544314807144	0.599195749963739	0.00254206007641746	0.63579601329871	0.437905575760582
